latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
35.194209,-77.898965,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Laura LaPolice,NCWAY27291,"Cabin Branch at NC 55 East, Seven Springs, NC",,,NC,Wayne County,,No,35.194209,-77.898965,33955,Cabin Branch,27291,283,5,2,"Seed line on smooth 5-inch tree at edge of water on right upstream side, 40 ft from road: HWM marked with USGS HWM disk and nail; flagging tape draped from branch near HWM.",9/29/2018 04:00,126.11,2,6,N/A,,6,9,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1749,1598,0.16,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.19062,-77.870766,Florence Sep 2018,Vegetation line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Eric Frantz,NCWAY27294,Tom Branch at Mark Herring Rd.,,,NC,Wayne County,,No,35.19062,-77.870766,33956,Tom Branch,27294,283,4,2,"Hollow tree on left downstream side of Tom Branch: sediment/seed/debris line inside tree: HWM transferred to outside of tree with nail and disc, flagging tape around tree trunk, ink marker on HWM.",9/30/2018 04:00,118.1,2,6,N/A,,6,6.5,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1749,5,0.09,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.184431,-77.872024,Florence Sep 2018,Vegetation line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Eric Frantz,NCWAY27297,"Buck Marsh Branch at Carmack Rd., Seven Springs, NC",,,NC,Wayne County,,No,35.184431,-77.872024,33957,Buck Marsh Branch,27297,283,4,2,"Tree on left upstream side of bridge, 35 ft from road: 7.5 ft above ground over water; nail with HWM disc marking HWM; flagging tape marks the disc and leads to HWM from guard rail. seed/vegetation line adhering to tree near debris pile over water in trees",9/30/2018 04:00,108.26,2,6,N/A,,6,7.5,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1749,5,0.09,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
33.6873432,-79.3145819,Florence Sep 2018,Stain line,Good: +/- 0.10 ft,,,,Marker,Phone/Car GPS,NAD83,Kyle Anderson,,SCGEO27298,"Mud line found on post of wooden porch steps at front of  residence on Folly Grove Rd, Hemingway, SC.",,South Atlantic,SC,Georgetown County,,No,33.6873432,-79.3145819,33958,Great Pee Dee River,27298,283,6,2,"Mud line on front porch steps of residence on Folly Grove Rd, Hemingway, SC.",,,,,N/A,,4,1.24,3,,,Riverine,9/28/2018 04:00,0,2,1903,,,,HWM_1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.16883,-77.871664,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Eric Frantz,NCWAY27300,"Buck Marsh Branch at Zion Church Rd., Seven Springs",,,NC,Wayne County,,No,35.16883,-77.871664,33959,Buck Marsh Branch,27300,283,5,2,"Fence post about 35 feet off Zion Church Rd, about 150 ft from left downstream side of stream, 30 ft from recent survey benchmark on large tree; HWM is seed line on fence post, marked with nail w/USGS HWM disc and flagging tape.",9/30/2018 04:00,100.2,2,6,N/A,,6,3,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1749,5,0.09,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.152965,-77.851153,Florence Sep 2018,Stain line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Eric Frantz,NCDUP27303,Poley Branch at Drummersville Rd.,,,NC,Duplin County,,No,35.152965,-77.851153,33960,Poley Branch,27303,283,6,3,"Large tree about 20 ft from right downstream edge of Poley, about 50 ft from Drummersville Rd; HWM indicated as sediment stain line, marked with nail w/HWM disc and flagging. HWM about 10 ft above ground. Need ladder to translate HWM to ground.",9/30/2018 04:00,98.15,2,6,N/A,,6,10,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1749,5,0.09,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.43451,-78.10749,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,,NCPEN27299,Private residence on Boroughs Road,,,NC,Pender County,,No,34.43451,-78.10749,33961,Black River,27299,283,5,2,Private residence on Boroughs Road.Sharpie on right most window pane on front of house.,,,,,N/A,,4,4,3,,,Riverine,9/28/2018 04:00,0,4,1829,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.68011,-78.22567,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,,,,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Daniel McCay,NCSAM27292,Power pole on Wildcat Creek,,,NC,Sampson County,,No,34.68011,-78.22567,33962,Wildcat Creek,27292,283,1,4,Power pole on Wildcat Creek. flagged at pole and on road,10/1/2018 04:00,,,,N/A,,6,1.18,3,,,Riverine,9/28/2018 04:00,0,4,1829,1591,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.7214,-78.27119,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,,,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Daniel McCay,NCSAM27289,Private residence on Black River Rd.,,,NC,Sampson County,,No,34.7214,-78.27119,33963,Black River,27289,283,1,3,Private residence on Black River Rd. mud line leveled from inside screen door to front right corner of house; up stairs to top level,10/1/2018 04:00,,,,N/A,,5,11.32,3,,,Riverine,9/28/2018 04:00,0,4,1829,1591,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.60331,-78.24006,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Daniel McCay,NCSAM27293,Black River Presbyterian Church,,,NC,Sampson County,,No,34.60331,-78.24006,33964,Black River,27293,283,5,2,Black River Presbyterian Church. Line drawn on left post of fellowship hall. flagged on handicap ramp and post to fellowship hall,10/1/2018 04:00,,,,N/A,,4,3.64,3,,,Riverine,9/28/2018 04:00,0,4,1829,1591,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.47448,-78.20018,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Eric Frantz,NCBLA27296,"Newbies Landing, near Larkins Landing 
Longview Crossroads",,,NC,Bladen County,,No,34.47448,-78.20018,33965,Black River,27296,283,5,3,"Newbies Landing, near Larkins Landing Longview Crossroads. line extended to upper right door frame of shack from seed line
inside screen door",9/29/2018 04:00,25.49,2,6,N/A,,5,8.5,3,,Level II survey,Riverine,9/28/2018 04:00,0,4,1829,5,0.02,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.33189,-78.0003,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,,,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,,NCNEW27302,US421 and Fishing Cr.,,,NC,New Hanover County,,No,34.33189,-78.0003,33966,Fishing Creek - Cape Fear RIver,27302,283,1,4,US421 and Fishing Cr. Highway. Road guardrail on west side of US421 flagged and arrows painted on road. Guardrail support marked at mudline,,,,,N/A,,4,0.83,3,,,Riverine,9/28/2018 04:00,0,4,1829,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.59641,-77.87727,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Marker,Handheld GPS,NAD83,Paul Ankcorn,Eric Frantz,NCPEN27282,"Northeast Cape Fear River on NC Highway 33 near Burgaw, NC",,,NC,Pender County,,No,34.59641,-77.87727,33967,Northeast Cape Fear River,27282,283,1,2,Sharpie mark on door jam on front door of house. Orange flagging tape is tied to door handle and handrail.,9/29/2018 04:00,24.97,2,6,N/A,,4,1.98,1,,Level II survey,Riverine,9/28/2018 04:00,0,2,873,5,0.02,0.1,HWM0l,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.56024,-77.8393,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail,Handheld GPS,NAD83,Paul Ankcorn,Eric Frantz,NCPEN27290,Household on Whitestocking Road,,,NC,Pender County,,No,34.56024,-77.8393,33968,Northeast Cape Fear River,27290,283,5,2,"Nail in corner 4X4 post of grill pad. Flagged with orange flagging. Height above
ground was measured from nail to bottom of nail head. Survey crew could likely make
inverted shot from bottom side of nail head.",9/29/2018 04:00,23.58,2,6,N/A,,5,6.22,1,,Level II survey,Riverine,9/28/2018 04:00,0,2,873,5,0.02,0.1,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.33189,-78.0003,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,,,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,,NCNEW27302,US421 and Fishing Cr.,,,NC,New Hanover County,,No,34.33189,-78.0003,33969,Fishing Creek - Cape Fear RIver,27302,283,1,4,US421 and Fishing Cr. Highway. Flagging on circular concrete sewer access with arrows highlighting path on east side of US421. DS RL. Mud line marked with sharpie on back side of structure.,,,,,N/A,,4,2.82,3,,,Riverine,9/28/2018 04:00,0,4,1829,,,,HWM02,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.54055,-77.85318,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Handheld GPS,NAD83,Paul Ankcorn,Eric Frantz,NCPEN27295,"Jordan's Chapel Church on 4670 Stag Park Road near Burgaw, NC",,,NC,Pender County,,No,34.54055,-77.85318,33970,Burgaw Creek,27295,283,1,2,"Jordan's Chapel Church on 4670 Stag Park Road near Burgaw, NC. Mark is on white 4X4 post on
pavilion. Pavilion is to the right of the church when facing away from road.",9/29/2018 04:00,21.61,2,6,N/A,,6,3.8,1,,Level II survey,Riverine,9/28/2018 04:00,0,2,873,5,0.02,0.1,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.406818,-78.368354,Florence Sep 2018,Vegetation line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27305,"Drainage from farm pond on Steward Rd., Four Oaks",,,NC,Johnston County,,No,35.406818,-78.368354,33971,Hannah Creek,27305,283,4,2,,,,,,N/A,,6,5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.400594,-78.374261,Florence Sep 2018,Vegetation line,Excellent: +/- 0.05 ft,,,,Nail and HWM tag,Map (digital or paper),NAD83,Lynn Torak,,NCJOH27307,"Hannah Creek at US Hwy 701, Four Oaks, NC",,,NC,Johnston County,,No,35.400594,-78.374261,33972,Hannah Creek,27307,283,4,1,Located on wooden structure.,,,,,N/A,,6,2.5,4,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.66142,-77.72505,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Mary Winsor,NCPEN27304,"Mailbox on SR53 Maple Hill, NC",,,NC,Pender County,,No,34.66142,-77.72505,33973,Angola Creek,27304,283,1,3,"Mailbox on SR53 Maple Hill, NC. mudline marked near top of mailbox at 14441 SR53",9/30/2018 04:00,24.75,2,6,N/A,,4,3.86,3,,Level II survey,Riverine,9/29/2018 04:00,0,4,1829,1920,0.07,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.404744,-78.384474,Florence Sep 2018,Stain line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27309,"Juniper Swamp at Webb Mill Rd., Four Oaks, NC",,,NC,Johnston County,,No,35.404744,-78.384474,33974,Juniper Swamp,27309,283,6,3,"sediment stain line about 5 ft above ground, marked with nail w/HWM disc and flagging.",,,,,N/A,,6,5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.38063,-78.40153,Florence Sep 2018,Stain line,Fair: +/- 0.20 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27310,"Hannah Creek at Thompson Rd., Four Oaks, NC",,,NC,Johnston County,,No,35.38063,-78.40153,33975,Hannah Creek,27310,283,6,3,"sediment stain line about 5 ft from ground, marked with nail w/HWM marker and flagging.",,,,,N/A,,6,5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.784784,-76.875653,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Eric Frantz,NCCAR27268,"Seed line on glass business door, unit 69023-E located in Newport River Shopps plaza, on left bank of Newport River",,,NC,Carteret County,,No,34.784784,-76.875653,33976,newport river,27268,283,5,2,"Seed line on glass business door, unit 69023-E located in Newport River Shopps plaza, on left bank of Newport River. seedline on glass door, protected from rain under awning",9/28/2018 04:00,13.58,2,6,N/A,,4,3.58,3,,Level II survey,Riverine,9/28/2018 04:00,0,2,1829,5,0.14,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.728649,-76.723177,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Eric Frantz,NCCAR27260,Seed line under rear deck of private home on Northeast facing wall,,,NC,Carteret County,,No,34.728649,-76.723177,33977,Calico Creek,27260,283,5,2,Seed line under rear deck of private home on Northeast facing wall. well defined line protected under back deck,9/28/2018 04:00,6.02,2,6,N/A,,4,0.95,3,,Level II survey,Riverine,9/27/2018 04:00,0,2,1829,5,0.14,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.390423,-78.420575,Florence Sep 2018,Vegetation line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,Lynn Torak,,NCJOH27313,Hannah Creek at NC 96,,,NC,Johnston County,,No,35.390423,-78.420575,33978,Hannah Creek,27313,283,4,2,"HWM is on plywood exterior rear wall, right side, about 1 ft above ground, marked with nail w/HWM disc and flagging tape",,,,,N/A,,6,,1,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.61309,-77.58727,Florence Sep 2018,Mud,VP: > 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Gerard Gonthier,NCONS27312,"Elisha Padgett Cemetery - SR50 near Maple Hill, NC",,,NC,Onslow County,,No,34.61309,-77.58727,33979,Shelter Swamp Creek,27312,283,1,5,"Elisha Padgett Cemetery - SR50 near Maple Hill, NC. Nail in tree 30' down drive off of SR50. Address to road 23527. Tree to right side prior to getting to cemetery. Flagged on tree and on reflector post at road.",9/30/2018 04:00,40.96,2,6,N/A,,6,3.34,3,,Level II survey,Riverine,9/29/2018 04:00,0,4,1829,1919,0.07,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.65467,-77.70977,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Mary Winsor,NCPEN27306,Tree on Old Maple Hill Road - CR1520,,,NC,Pender County,,No,34.65467,-77.70977,33980,Holly Shelter Creek,27306,283,1,4,Tree on Old Maple Hill Road - CR1520. Nail on tree at mudline. Flagged on tree and painted on tree and road.,9/30/2018 04:00,24.64,2,6,N/A,,5,3.12,3,,Level III survey,Riverine,9/29/2018 04:00,0,4,1829,1920,0.07,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.361503,-78.392997,Florence Sep 2018,Vegetation line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27317,"White Oak Branch at White Oak Rd., Four Oaks, NC",,,NC,Johnston County,,No,35.361503,-78.392997,33981,Whiteoak Branch,27317,283,4,2,"WM is vegetation line about 3 ft above ground, marked with nail and HWM disc, flagged at nail next to disc",,,,,N/A,,6,3,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.45224,-77.82958,Florence Sep 2018,Mud,Good: +/- 0.10 ft,,,,Nail,Handheld GPS,NAD83,Dennis Kluesner,,NCPEN27311,HWM on backside of white barn behind house 355.,,,NC,Pender County,,No,34.45224,-77.82958,33982,Northeast Cape Fear River,27311,283,1,2,HWM on backside of white barn behind house 355. Nail w/ orange tape.,,,,,N/A,,5,5.29,1,,,Riverine,9/29/2018 04:00,0,2,1829,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.47974,-77.8709,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,,,,Nail,Handheld GPS,NAD83,Dennis Kluesner,Daniel McCay,NCPEN27308,HWM on 4x4 post next to metal barn behind house.,,,NC,Pender County,,No,34.47974,-77.8709,33983,Pike Creek,27308,283,5,3,HWM on 4x4 post next to metal barn behind house.,10/1/2018 04:00,,,,N/A,,5,4.75,1,,,Riverine,9/29/2018 04:00,0,2,1829,1591,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.51873,-77.39085,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Other (Note in Description box),Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Anthony Gotvald,NCONS27315,Alligator Bay HWM,,,NC,Onslow County,,No,34.51873,-77.39085,33984,Alligator Bay,27315,283,2,4,"Coastal HWM on Alligator Road. Located at bend in road on Alligator Rd. across from boat
launch and small dock. About 10' from power pole along debris wash line. pin flag at stake and directional road sign nearby flagged",9/30/2018 04:00,4.4,2,6,N/A,,9,0,3,,Level II Survey,Coastal,9/29/2018 04:00,0,4,1829,6,0.14,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.34396,-78.42021,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27320,Stone Creek at Stone Creek Rd.,,,NC,Johnston County,,No,35.34396,-78.42021,33985,Stone Creek,27320,283,5,2,"seed line on group of trees, marked by nail w/HWM disc and flagging tape",,,,,N/A,,6,5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.49441,-77.46524,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,WGS84 (from Digital Map),Dennis Kluesner,Anthony Gotvald,NCONS27318,Turkey Creek Boating Access Area - Coastal HWM,,,NC,Onslow County,,No,34.49441,-77.46524,33986,Turkey Creek - Everett Bay,27318,283,2,4,Turkey Creek Boating Access Area - Coastal HWM. Located in boat landing area before getting to ramp (on left in grass). Stake with red pin flag and chartreuse flagging.,9/30/2018 04:00,4.38,2,6,N/A,,7,0,3,,Level II Survey,Coastal,9/29/2018 04:00,0,4,1829,6,0.14,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.39301,-77.7678,Florence Sep 2018,Stain line,Good: +/- 0.10 ft,,,,Stake,Handheld GPS,NAD83,Cristal Younker,,NCPEN27316,HWM on fence in neighborhood on Avendale Rd,,,NC,Pender County,,No,34.39301,-77.7678,33987,Unnamed tributary off of Northeast Cape Fear River,27316,283,6,2,Well defined stain line throughout house fence and correlated well with lines on other structures.,,,,,N/A,,7,1.87,1,,,Riverine,9/29/2018 04:00,0,2,1715,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.1437514,-79.2064801,Florence Sep 2018,Mud,Excellent: +/- 0.05 ft,,,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,,SCHOR27321,"The site is located on HWY 917 on downstream left bank of Little Pee Dee River next to
bridge, near Mullins, SC.",,South Atlantic,SC,Horry County,,No,34.1437514,-79.2064801,33988,Little Pee Dee River,27321,283,1,1,"Mud line was found on the garage. The line was inside the
building, but the mark was made on the outside of the window. Black ink mark drawn on the window frame of the garage side door (on river side of
garage).",,,,,N/A,,4,5.15,3,,,Riverine,9/29/2018 04:00,0,2,1381,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.3661,-77.80975,Florence Sep 2018,Mud,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,Cristal Younker,Daniel McCay,NCPEN27319,HWM on new construction house 311,,,NC,Pender County,,No,34.3661,-77.80975,33989,Unnamed tributary of Northeast Cape Fear River,27319,283,1,2,Mud line on side of house,10/1/2018 04:00,,,,N/A,,6,3.62,1,,,Riverine,9/29/2018 04:00,0,2,1715,1591,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.44767,-77.80376,Florence Sep 2018,Mud,Good: +/- 0.10 ft,,,,Nail and HWM tag,Handheld GPS,NAD83,Cristal Younker,,NCPEN27314,HWM on powerpole 12322 on Hwy 210,,,NC,Pender County,,No,34.44767,-77.80376,33990,Merricks Creek,27314,283,1,2,Mud/ seed line on powerpole.,,,,,N/A,,6,7.02,1,,,Riverine,9/29/2018 04:00,0,2,1715,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.32964,-78.418311,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27324,Johnson Swamp on W. Johnson Rd.,,,NC,Johnston County,,No,35.32964,-78.418311,33991,Johnson Swamp,27324,283,5,2,seed line on tree,,,,,N/A,,6,5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.0996319,-79.1970951,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,,,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,,SCHOR27323,"The site is located at the residence at the end of Plantation Rd. near Ketchuptown, SC. Go past
9908 Plantation Rd. and continue until the road dead ends at the residence. HWM was found on a
storage trailer on the ride side of the driveway opposite three dog pens.",,South Atlantic,SC,Horry County,,No,34.0996319,-79.1970951,33992,Little Pee Dee River,27323,283,5,1,Seed line on the side of trailer home. Also seen on nearby shed. Red ink line drawn on the side of the trailer. Line is on the side of the trailer facing the driveway.,,,,,N/A,,4,2.48,3,,,Riverine,9/29/2018 04:00,0,2,1381,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.0678573,-79.387578,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,,,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,,SCHOR27325,"The site is located at the residence at the end of Judson Ln. near Galivants Ferry, SC. When driving
down Capps Ln., Judson Ln. forks to the left, but the sign is backwards. Continue down Judson, past
the dog pens and a pond, until the driveway ends. HWM was found on a shed in front of the house.",,South Atlantic,SC,Horry County,,No,34.0678573,-79.387578,33993,Little Pee Dee River,27325,283,5,1,"Seed line running along bottom wall of shed. Red ink line drawn on the inside of open part of the shed on the left hand side (when
facing front of shed).",,,,,N/A,,4,0.85,3,,,Riverine,9/29/2018 04:00,0,2,1381,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.0569147,-79.2465051,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,,,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,,SCHOR27327,"The site is located on a small, old white barn behind Galivant's Ferry Convenient Store on US 501
just before the Little Pee Dee River bridge on the upstream left side, next to Galivant's Ferry
Landing. HWM was found on the bottom wall of the barn",,South Atlantic,SC,Horry County,,No,34.0569147,-79.2465051,33994,Little Pee Dee River,27327,283,5,1,Seed line around entire circumference of barn. Red ink mark drawn on wall of barn. Orange flagging tape placed on door of barn.,,,,,N/A,,4,2.8,3,,,Riverine,9/29/2018 04:00,0,2,1381,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.0411642,-79.2604931,Florence Sep 2018,Mud,Good: +/- 0.10 ft,,,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,,SCHOR27329,"The site is located at Amhurst Rd. near Galivant's Ferry, SC. HWM was found on a glass sliding
door on the west side of the house (facing the swamp).",,South Atlantic,SC,Horry County,,No,34.0411642,-79.2604931,33995,Little Pee Dee River,27329,283,1,2,Mud line on a glass sliding door was transferred to the wooden door frame. Red ink mark drawn on the left side of the wooden frame of glass sliding door.,,,,,N/A,,4,2.8,3,,,Riverine,9/29/2018 04:00,0,2,1381,,,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.33436,-78.396627,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,,NCJOH27331,"Stone Creek at Creek Bridge Rd.,",,,NC,Johnston County,,No,35.33436,-78.396627,33996,Stone Creek,27331,283,5,2,"seed line about 2,5 ft above ground, marked with nail w/HWM disc with flagging.",,,,,N/A,,6,2.5,3,,,Riverine,9/29/2018 04:00,0,2,1749,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
